StairIndex,Grid_i,Grid_j,X_center,Y_center,CumulativePressure,CumulativeSlip
9,7,0,-1.4,2.403,0.0,0.0
9,7,1,-1.4,2.409,0.0,0.0
9,7,2,-1.4,2.415,0.0,0.0
9,7,3,-1.4,2.421,0.0,0.0
9,7,4,-1.4,2.427,0.0,0.0
9,7,5,-1.4,2.433,0.0,0.0
9,7,6,-1.4,2.439,0.0,0.0
9,7,7,-1.4,2.445,0.0,0.0
9,7,8,-1.4,2.451,0.0,0.0
9,7,9,-1.4,2.457,0.0,0.0
9,7,10,-1.4,2.463,0.0,0.0
9,7,11,-1.4,2.469,0.0,0.0
9,7,12,-1.4,2.4749999999999996,0.0,0.0
9,7,13,-1.4,2.481,0.0,0.0
9,7,14,-1.4,2.4869999999999997,467.77730454653613,1.5260415746907756e-05
9,7,15,-1.4,2.493,883.4810032448801,3.0053865390540483e-05
9,7,16,-1.4,2.4989999999999997,1847.9244141274523,4.550052850240285e-05
9,7,17,-1.4,2.505,3118.6515495738413,6.074864467686455e-05
9,7,18,-1.4,2.5109999999999997,3118.6515495738413,6.074864467686455e-05
9,7,19,-1.4,2.517,3118.6515495738413,6.074864467686455e-05
9,7,20,-1.4,2.5229999999999997,3118.6515495738413,6.074864467686455e-05
9,7,21,-1.4,2.529,3118.6515495738413,6.074864467686455e-05
9,7,22,-1.4,2.5349999999999997,3118.6515495738413,6.074864467686455e-05
9,7,23,-1.4,2.541,3118.6515495738413,6.074864467686455e-05
9,7,24,-1.4,2.5469999999999997,3676.721219622005,7.569247149976122e-05
9,7,25,-1.4,2.553,3676.721219622005,7.569247149976122e-05
9,7,26,-1.4,2.5589999999999997,3676.721219622005,7.569247149976122e-05
9,7,27,-1.4,2.565,3676.721219622005,7.569247149976122e-05
9,7,28,-1.4,2.5709999999999997,3676.721219622005,7.569247149976122e-05
9,7,29,-1.4,2.577,3676.721219622005,7.569247149976122e-05
9,7,30,-1.4,2.5829999999999997,2793.2402163771253,4.563860610922074e-05
9,7,31,-1.4,2.589,3321.8797497765995,6.110726975220148e-05
9,7,32,-1.4,2.5949999999999998,1086.7092034476386,3.041249046587741e-05
9,7,33,-1.4,2.601,1086.7092034476386,3.041249046587741e-05
9,7,34,-1.4,2.6069999999999998,1086.7092034476386,3.041249046587741e-05
9,7,35,-1.4,2.613,1086.7092034476386,3.041249046587741e-05
9,7,36,-1.4,2.6189999999999998,1086.7092034476386,3.041249046587741e-05
9,7,37,-1.4,2.625,1086.7092034476386,3.041249046587741e-05
9,7,38,-1.4,2.631,1086.7092034476386,3.041249046587741e-05
9,7,39,-1.4,2.6369999999999996,1086.7092034476386,3.041249046587741e-05
9,7,40,-1.4,2.643,1086.7092034476386,3.041249046587741e-05
9,7,41,-1.4,2.6489999999999996,1086.7092034476386,3.041249046587741e-05
9,7,42,-1.4,2.655,528.6395333994748,1.546866364298074e-05
9,7,43,-1.4,2.6609999999999996,528.6395333994748,1.546866364298074e-05
9,7,44,-1.4,2.667,528.6395333994748,1.546866364298074e-05
9,7,45,-1.4,2.6729999999999996,528.6395333994748,1.546866364298074e-05
9,7,46,-1.4,2.679,528.6395333994748,1.546866364298074e-05
9,7,47,-1.4,2.6849999999999996,528.6395333994748,1.546866364298074e-05
9,7,48,-1.4,2.691,0.0,0.0
9,7,49,-1.4,2.6969999999999996,0.0,0.0
9,8,0,-1.3199999999999998,2.403,0.0,0.0
9,8,1,-1.3199999999999998,2.409,0.0,0.0
9,8,2,-1.3199999999999998,2.415,0.0,0.0
9,8,3,-1.3199999999999998,2.421,0.0,0.0
9,8,4,-1.3199999999999998,2.427,0.0,0.0
9,8,5,-1.3199999999999998,2.433,0.0,0.0
9,8,6,-1.3199999999999998,2.439,0.0,0.0
9,8,7,-1.3199999999999998,2.445,0.0,0.0
9,8,8,-1.3199999999999998,2.451,0.0,0.0
9,8,9,-1.3199999999999998,2.457,0.0,0.0
9,8,10,-1.3199999999999998,2.463,0.0,0.0
9,8,11,-1.3199999999999998,2.469,0.0,0.0
9,8,12,-1.3199999999999998,2.4749999999999996,0.0,0.0
9,8,13,-1.3199999999999998,2.481,0.0,0.0
9,8,14,-1.3199999999999998,2.4869999999999997,0.0,0.0
9,8,15,-1.3199999999999998,2.493,0.0,0.0
9,8,16,-1.3199999999999998,2.4989999999999997,0.0,0.0
9,8,17,-1.3199999999999998,2.505,0.0,0.0
9,8,18,-1.3199999999999998,2.5109999999999997,0.0,0.0
9,8,19,-1.3199999999999998,2.517,0.0,0.0
9,8,20,-1.3199999999999998,2.5229999999999997,0.0,0.0
9,8,21,-1.3199999999999998,2.529,1213.41944979046,2.95479239209348e-05
9,8,22,-1.3199999999999998,2.5349999999999997,1213.41944979046,2.95479239209348e-05
9,8,23,-1.3199999999999998,2.541,1553.540657816378,4.165165544754339e-05
9,8,24,-1.3199999999999998,2.5469999999999997,1137.836959118034,2.685820580391067e-05
9,8,25,-1.3199999999999998,2.553,1137.836959118034,2.685820580391067e-05
9,8,26,-1.3199999999999998,2.5589999999999997,1137.836959118034,2.685820580391067e-05
9,8,27,-1.3199999999999998,2.565,1137.836959118034,2.685820580391067e-05
9,8,28,-1.3199999999999998,2.5709999999999997,1137.836959118034,2.685820580391067e-05
9,8,29,-1.3199999999999998,2.577,1137.836959118034,2.685820580391067e-05
9,8,30,-1.3199999999999998,2.5829999999999997,1137.836959118034,2.685820580391067e-05
9,8,31,-1.3199999999999998,2.589,1137.836959118034,2.685820580391067e-05
9,8,32,-1.3199999999999998,2.5949999999999998,797.7157510921162,1.4754474277302071e-05
9,8,33,-1.3199999999999998,2.601,797.7157510921162,1.4754474277302071e-05
9,8,34,-1.3199999999999998,2.6069999999999998,797.7157510921162,1.4754474277302071e-05
9,8,35,-1.3199999999999998,2.613,797.7157510921162,1.4754474277302071e-05
9,8,36,-1.3199999999999998,2.6189999999999998,797.7157510921162,1.4754474277302071e-05
9,8,37,-1.3199999999999998,2.625,797.7157510921162,1.4754474277302071e-05
9,8,38,-1.3199999999999998,2.631,0.0,0.0
9,8,39,-1.3199999999999998,2.6369999999999996,0.0,0.0
9,8,40,-1.3199999999999998,2.643,0.0,0.0
9,8,41,-1.3199999999999998,2.6489999999999996,0.0,0.0
9,8,42,-1.3199999999999998,2.655,0.0,0.0
9,8,43,-1.3199999999999998,2.6609999999999996,0.0,0.0
9,8,44,-1.3199999999999998,2.667,0.0,0.0
9,8,45,-1.3199999999999998,2.6729999999999996,0.0,0.0
9,8,46,-1.3199999999999998,2.679,0.0,0.0
9,8,47,-1.3199999999999998,2.6849999999999996,0.0,0.0
9,8,48,-1.3199999999999998,2.691,0.0,0.0
9,8,49,-1.3199999999999998,2.6969999999999996,0.0,0.0
9,9,0,-1.24,2.403,0.0,0.0
9,9,1,-1.24,2.409,0.0,0.0
9,9,2,-1.24,2.415,0.0,0.0
9,9,3,-1.24,2.421,0.0,0.0
9,9,4,-1.24,2.427,0.0,0.0
9,9,5,-1.24,2.433,0.0,0.0
9,9,6,-1.24,2.439,0.0,0.0
9,9,7,-1.24,2.445,0.0,0.0
9,9,8,-1.24,2.451,0.0,0.0
9,9,9,-1.24,2.457,0.0,0.0
9,9,10,-1.24,2.463,0.0,0.0
9,9,11,-1.24,2.469,0.0,0.0
9,9,12,-1.24,2.4749999999999996,0.0,0.0
9,9,13,-1.24,2.481,0.0,0.0
9,9,14,-1.24,2.4869999999999997,536.4658459687208,1.531069440205084e-05
9,9,15,-1.24,2.493,536.4658459687208,1.531069440205084e-05
9,9,16,-1.24,2.4989999999999997,536.4658459687208,1.531069440205084e-05
9,9,17,-1.24,2.505,536.4658459687208,1.531069440205084e-05
9,9,18,-1.24,2.5109999999999997,536.4658459687208,1.531069440205084e-05
9,9,19,-1.24,2.517,1147.1322554587996,3.084476612960991e-05
9,9,20,-1.24,2.5229999999999997,1147.1322554587996,3.084476612960991e-05
9,9,21,-1.24,2.529,1487.2534634847175,4.294849765621851e-05
9,9,22,-1.24,2.5349999999999997,1487.2534634847175,4.294849765621851e-05
9,9,23,-1.24,2.541,1487.2534634847175,4.294849765621851e-05
9,9,24,-1.24,2.5469999999999997,1487.2534634847175,4.294849765621851e-05
9,9,25,-1.24,2.553,1848.3282135622917,5.771707116115374e-05
9,9,26,-1.24,2.5589999999999997,1848.3282135622917,5.771707116115374e-05
9,9,27,-1.24,2.565,2304.930670874426,6.994383856170557e-05
9,9,28,-1.24,2.5709999999999997,2304.930670874426,6.994383856170557e-05
9,9,29,-1.24,2.577,2304.930670874426,6.994383856170557e-05
9,9,30,-1.24,2.5829999999999997,2304.930670874426,6.994383856170557e-05
9,9,31,-1.24,2.589,1768.4648249057054,5.4633144159654724e-05
9,9,32,-1.24,2.5949999999999998,1768.4648249057054,5.4633144159654724e-05
9,9,33,-1.24,2.601,1768.4648249057054,5.4633144159654724e-05
9,9,34,-1.24,2.6069999999999998,1428.3436168797875,4.2529412633046125e-05
9,9,35,-1.24,2.613,361.0747500775746,1.4768573504935228e-05
9,9,36,-1.24,2.6189999999999998,361.0747500775746,1.4768573504935228e-05
9,9,37,-1.24,2.625,361.0747500775746,1.4768573504935228e-05
9,9,38,-1.24,2.631,361.0747500775746,1.4768573504935228e-05
9,9,39,-1.24,2.6369999999999996,361.0747500775746,1.4768573504935228e-05
9,9,40,-1.24,2.643,361.0747500775746,1.4768573504935228e-05
9,9,41,-1.24,2.6489999999999996,361.0747500775746,1.4768573504935228e-05
9,9,42,-1.24,2.655,361.0747500775746,1.4768573504935228e-05
9,9,43,-1.24,2.6609999999999996,361.0747500775746,1.4768573504935228e-05
9,9,44,-1.24,2.667,0.0,0.0
9,9,45,-1.24,2.6729999999999996,0.0,0.0
9,9,46,-1.24,2.679,0.0,0.0
9,9,47,-1.24,2.6849999999999996,0.0,0.0
9,9,48,-1.24,2.691,0.0,0.0
9,9,49,-1.24,2.6969999999999996,0.0,0.0
9,10,0,-1.1600000000000001,2.403,0.0,0.0
9,10,1,-1.1600000000000001,2.409,0.0,0.0
9,10,2,-1.1600000000000001,2.415,0.0,0.0
9,10,3,-1.1600000000000001,2.421,0.0,0.0
9,10,4,-1.1600000000000001,2.427,0.0,0.0
9,10,5,-1.1600000000000001,2.433,0.0,0.0
9,10,6,-1.1600000000000001,2.439,0.0,0.0
9,10,7,-1.1600000000000001,2.445,0.0,0.0
9,10,8,-1.1600000000000001,2.451,0.0,0.0
9,10,9,-1.1600000000000001,2.457,0.0,0.0
9,10,10,-1.1600000000000001,2.463,0.0,0.0
9,10,11,-1.1600000000000001,2.469,0.0,0.0
9,10,12,-1.1600000000000001,2.4749999999999996,0.0,0.0
9,10,13,-1.1600000000000001,2.481,0.0,0.0
9,10,14,-1.1600000000000001,2.4869999999999997,0.0,0.0
9,10,15,-1.1600000000000001,2.493,0.0,0.0
9,10,16,-1.1600000000000001,2.4989999999999997,517.2843347121673,1.4557965100169525e-05
9,10,17,-1.1600000000000001,2.505,517.2843347121673,1.4557965100169525e-05
9,10,18,-1.1600000000000001,2.5109999999999997,517.2843347121673,1.4557965100169525e-05
9,10,19,-1.1600000000000001,2.517,517.2843347121673,1.4557965100169525e-05
9,10,20,-1.1600000000000001,2.5229999999999997,517.2843347121673,1.4557965100169525e-05
9,10,21,-1.1600000000000001,2.529,517.2843347121673,1.4557965100169525e-05
9,10,22,-1.1600000000000001,2.5349999999999997,1374.5673666077869,2.8288332310713853e-05
9,10,23,-1.1600000000000001,2.541,1374.5673666077869,2.8288332310713853e-05
9,10,24,-1.1600000000000001,2.5469999999999997,2296.075212135317,5.5647613161199966e-05
9,10,25,-1.1600000000000001,2.553,2296.075212135317,5.5647613161199966e-05
9,10,26,-1.1600000000000001,2.5589999999999997,2296.075212135317,5.5647613161199966e-05
9,10,27,-1.1600000000000001,2.565,2296.075212135317,5.5647613161199966e-05
9,10,28,-1.1600000000000001,2.5709999999999997,2296.075212135317,5.5647613161199966e-05
9,10,29,-1.1600000000000001,2.577,2296.075212135317,5.5647613161199966e-05
9,10,30,-1.1600000000000001,2.5829999999999997,2296.075212135317,5.5647613161199966e-05
9,10,31,-1.1600000000000001,2.589,1438.7921802396972,4.191724595065564e-05
9,10,32,-1.1600000000000001,2.5949999999999998,1438.7921802396972,4.191724595065564e-05
9,10,33,-1.1600000000000001,2.601,1438.7921802396972,4.191724595065564e-05
9,10,34,-1.1600000000000001,2.6069999999999998,921.50784552753,2.7359280850486117e-05
9,10,35,-1.1600000000000001,2.613,921.50784552753,2.7359280850486117e-05
9,10,36,-1.1600000000000001,2.6189999999999998,921.50784552753,2.7359280850486117e-05
9,10,37,-1.1600000000000001,2.625,921.50784552753,2.7359280850486117e-05
9,10,38,-1.1600000000000001,2.631,464.90538821539576,1.5132513449934293e-05
9,10,39,-1.1600000000000001,2.6369999999999996,464.90538821539576,1.5132513449934293e-05
9,10,40,-1.1600000000000001,2.643,464.90538821539576,1.5132513449934293e-05
9,10,41,-1.1600000000000001,2.6489999999999996,464.90538821539576,1.5132513449934293e-05
9,10,42,-1.1600000000000001,2.655,464.90538821539576,1.5132513449934293e-05
9,10,43,-1.1600000000000001,2.6609999999999996,0.0,0.0
9,10,44,-1.1600000000000001,2.667,0.0,0.0
9,10,45,-1.1600000000000001,2.6729999999999996,0.0,0.0
9,10,46,-1.1600000000000001,2.679,0.0,0.0
9,10,47,-1.1600000000000001,2.6849999999999996,0.0,0.0
9,10,48,-1.1600000000000001,2.691,0.0,0.0
9,10,49,-1.1600000000000001,2.6969999999999996,0.0,0.0
9,11,0,-1.08,2.403,0.0,0.0
9,11,1,-1.08,2.409,0.0,0.0
9,11,2,-1.08,2.415,0.0,0.0
9,11,3,-1.08,2.421,0.0,0.0
9,11,4,-1.08,2.427,0.0,0.0
9,11,5,-1.08,2.433,0.0,0.0
9,11,6,-1.08,2.439,0.0,0.0
9,11,7,-1.08,2.445,0.0,0.0
9,11,8,-1.08,2.451,0.0,0.0
9,11,9,-1.08,2.457,0.0,0.0
9,11,10,-1.08,2.463,0.0,0.0
9,11,11,-1.08,2.469,0.0,0.0
9,11,12,-1.08,2.4749999999999996,0.0,0.0
9,11,13,-1.08,2.481,0.0,0.0
9,11,14,-1.08,2.4869999999999997,894.0032008559118,1.482709607892345e-05
9,11,15,-1.08,2.493,894.0032008559118,1.482709607892345e-05
9,11,16,-1.08,2.4989999999999997,894.0032008559118,1.482709607892345e-05
9,11,17,-1.08,2.505,894.0032008559118,1.482709607892345e-05
9,11,18,-1.08,2.5109999999999997,894.0032008559118,1.482709607892345e-05
9,11,19,-1.08,2.517,894.0032008559118,1.482709607892345e-05
9,11,20,-1.08,2.5229999999999997,894.0032008559118,1.482709607892345e-05
9,11,21,-1.08,2.529,894.0032008559118,1.482709607892345e-05
9,11,22,-1.08,2.5349999999999997,1751.2862327515315,2.8557463289467778e-05
9,11,23,-1.08,2.541,1751.2862327515315,2.8557463289467778e-05
9,11,24,-1.08,2.5469999999999997,1751.2862327515315,2.8557463289467778e-05
9,11,25,-1.08,2.553,1751.2862327515315,2.8557463289467778e-05
9,11,26,-1.08,2.5589999999999997,1751.2862327515315,2.8557463289467778e-05
9,11,27,-1.08,2.565,1751.2862327515315,2.8557463289467778e-05
9,11,28,-1.08,2.5709999999999997,1751.2862327515315,2.8557463289467778e-05
9,11,29,-1.08,2.577,1751.2862327515315,2.8557463289467778e-05
9,11,30,-1.08,2.5829999999999997,1751.2862327515315,2.8557463289467778e-05
9,11,31,-1.08,2.589,0.0,0.0
9,11,32,-1.08,2.5949999999999998,0.0,0.0
9,11,33,-1.08,2.601,0.0,0.0
9,11,34,-1.08,2.6069999999999998,0.0,0.0
9,11,35,-1.08,2.613,0.0,0.0
9,11,36,-1.08,2.6189999999999998,0.0,0.0
9,11,37,-1.08,2.625,0.0,0.0
9,11,38,-1.08,2.631,0.0,0.0
9,11,39,-1.08,2.6369999999999996,0.0,0.0
9,11,40,-1.08,2.643,0.0,0.0
9,11,41,-1.08,2.6489999999999996,0.0,0.0
9,11,42,-1.08,2.655,0.0,0.0
9,11,43,-1.08,2.6609999999999996,0.0,0.0
9,11,44,-1.08,2.667,0.0,0.0
9,11,45,-1.08,2.6729999999999996,0.0,0.0
9,11,46,-1.08,2.679,0.0,0.0
9,11,47,-1.08,2.6849999999999996,0.0,0.0
9,11,48,-1.08,2.691,0.0,0.0
9,11,49,-1.08,2.6969999999999996,0.0,0.0
9,12,0,-1.0,2.403,0.0,0.0
9,12,1,-1.0,2.409,0.0,0.0
9,12,2,-1.0,2.415,0.0,0.0
9,12,3,-1.0,2.421,0.0,0.0
9,12,4,-1.0,2.427,0.0,0.0
9,12,5,-1.0,2.433,0.0,0.0
9,12,6,-1.0,2.439,0.0,0.0
9,12,7,-1.0,2.445,0.0,0.0
9,12,8,-1.0,2.451,0.0,0.0
9,12,9,-1.0,2.457,0.0,0.0
9,12,10,-1.0,2.463,0.0,0.0
9,12,11,-1.0,2.469,0.0,0.0
9,12,12,-1.0,2.4749999999999996,0.0,0.0
9,12,13,-1.0,2.481,0.0,0.0
9,12,14,-1.0,2.4869999999999997,0.0,0.0
9,12,15,-1.0,2.493,0.0,0.0
9,12,16,-1.0,2.4989999999999997,0.0,0.0
9,12,17,-1.0,2.505,0.0,0.0
9,12,18,-1.0,2.5109999999999997,0.0,0.0
9,12,19,-1.0,2.517,0.0,0.0
9,12,20,-1.0,2.5229999999999997,894.0032008559118,1.482709607892345e-05
9,12,21,-1.0,2.529,894.0032008559118,1.482709607892345e-05
9,12,22,-1.0,2.5349999999999997,1657.4751899498785,2.9721994941146258e-05
9,12,23,-1.0,2.541,1657.4751899498785,2.9721994941146258e-05
9,12,24,-1.0,2.5469999999999997,1657.4751899498785,2.9721994941146258e-05
9,12,25,-1.0,2.553,1657.4751899498785,2.9721994941146258e-05
9,12,26,-1.0,2.5589999999999997,1657.4751899498785,2.9721994941146258e-05
9,12,27,-1.0,2.565,1657.4751899498785,2.9721994941146258e-05
9,12,28,-1.0,2.5709999999999997,1657.4751899498785,2.9721994941146258e-05
9,12,29,-1.0,2.577,1657.4751899498785,2.9721994941146258e-05
9,12,30,-1.0,2.5829999999999997,1657.4751899498785,2.9721994941146258e-05
9,12,31,-1.0,2.589,1657.4751899498785,2.9721994941146258e-05
9,12,32,-1.0,2.5949999999999998,1657.4751899498785,2.9721994941146258e-05
9,12,33,-1.0,2.601,1657.4751899498785,2.9721994941146258e-05
9,12,34,-1.0,2.6069999999999998,1657.4751899498785,2.9721994941146258e-05
9,12,35,-1.0,2.613,1657.4751899498785,2.9721994941146258e-05
9,12,36,-1.0,2.6189999999999998,1657.4751899498785,2.9721994941146258e-05
9,12,37,-1.0,2.625,763.4719890939667,1.489489886222281e-05
9,12,38,-1.0,2.631,763.4719890939667,1.489489886222281e-05
9,12,39,-1.0,2.6369999999999996,0.0,0.0
9,12,40,-1.0,2.643,0.0,0.0
9,12,41,-1.0,2.6489999999999996,0.0,0.0
9,12,42,-1.0,2.655,0.0,0.0
9,12,43,-1.0,2.6609999999999996,0.0,0.0
9,12,44,-1.0,2.667,0.0,0.0
9,12,45,-1.0,2.6729999999999996,0.0,0.0
9,12,46,-1.0,2.679,0.0,0.0
9,12,47,-1.0,2.6849999999999996,0.0,0.0
9,12,48,-1.0,2.691,0.0,0.0
9,12,49,-1.0,2.6969999999999996,0.0,0.0
9,13,0,-0.9199999999999999,2.403,0.0,0.0
9,13,1,-0.9199999999999999,2.409,0.0,0.0
9,13,2,-0.9199999999999999,2.415,0.0,0.0
9,13,3,-0.9199999999999999,2.421,0.0,0.0
9,13,4,-0.9199999999999999,2.427,0.0,0.0
9,13,5,-0.9199999999999999,2.433,0.0,0.0
9,13,6,-0.9199999999999999,2.439,0.0,0.0
9,13,7,-0.9199999999999999,2.445,0.0,0.0
9,13,8,-0.9199999999999999,2.451,0.0,0.0
9,13,9,-0.9199999999999999,2.457,0.0,0.0
9,13,10,-0.9199999999999999,2.463,0.0,0.0
9,13,11,-0.9199999999999999,2.469,0.0,0.0
9,13,12,-0.9199999999999999,2.4749999999999996,0.0,0.0
9,13,13,-0.9199999999999999,2.481,0.0,0.0
9,13,14,-0.9199999999999999,2.4869999999999997,0.0,0.0
9,13,15,-0.9199999999999999,2.493,0.0,0.0
9,13,16,-0.9199999999999999,2.4989999999999997,0.0,0.0
9,13,17,-0.9199999999999999,2.505,0.0,0.0
9,13,18,-0.9199999999999999,2.5109999999999997,0.0,0.0
9,13,19,-0.9199999999999999,2.517,0.0,0.0
9,13,20,-0.9199999999999999,2.5229999999999997,0.0,0.0
9,13,21,-0.9199999999999999,2.529,0.0,0.0
9,13,22,-0.9199999999999999,2.5349999999999997,0.0,0.0
9,13,23,-0.9199999999999999,2.541,0.0,0.0
9,13,24,-0.9199999999999999,2.5469999999999997,0.0,0.0
9,13,25,-0.9199999999999999,2.553,0.0,0.0
9,13,26,-0.9199999999999999,2.5589999999999997,0.0,0.0
9,13,27,-0.9199999999999999,2.565,0.0,0.0
9,13,28,-0.9199999999999999,2.5709999999999997,0.0,0.0
9,13,29,-0.9199999999999999,2.577,0.0,0.0
9,13,30,-0.9199999999999999,2.5829999999999997,0.0,0.0
9,13,31,-0.9199999999999999,2.589,0.0,0.0
9,13,32,-0.9199999999999999,2.5949999999999998,0.0,0.0
9,13,33,-0.9199999999999999,2.601,0.0,0.0
9,13,34,-0.9199999999999999,2.6069999999999998,0.0,0.0
9,13,35,-0.9199999999999999,2.613,0.0,0.0
9,13,36,-0.9199999999999999,2.6189999999999998,0.0,0.0
9,13,37,-0.9199999999999999,2.625,0.0,0.0
9,13,38,-0.9199999999999999,2.631,0.0,0.0
9,13,39,-0.9199999999999999,2.6369999999999996,0.0,0.0
9,13,40,-0.9199999999999999,2.643,0.0,0.0
9,13,41,-0.9199999999999999,2.6489999999999996,0.0,0.0
9,13,42,-0.9199999999999999,2.655,0.0,0.0
9,13,43,-0.9199999999999999,2.6609999999999996,0.0,0.0
9,13,44,-0.9199999999999999,2.667,0.0,0.0
9,13,45,-0.9199999999999999,2.6729999999999996,0.0,0.0
9,13,46,-0.9199999999999999,2.679,0.0,0.0
9,13,47,-0.9199999999999999,2.6849999999999996,0.0,0.0
9,13,48,-0.9199999999999999,2.691,0.0,0.0
9,13,49,-0.9199999999999999,2.6969999999999996,0.0,0.0
9,14,0,-0.8400000000000001,2.403,0.0,0.0
9,14,1,-0.8400000000000001,2.409,0.0,0.0
9,14,2,-0.8400000000000001,2.415,0.0,0.0
9,14,3,-0.8400000000000001,2.421,0.0,0.0
9,14,4,-0.8400000000000001,2.427,0.0,0.0
9,14,5,-0.8400000000000001,2.433,0.0,0.0
9,14,6,-0.8400000000000001,2.439,0.0,0.0
9,14,7,-0.8400000000000001,2.445,0.0,0.0
9,14,8,-0.8400000000000001,2.451,0.0,0.0
9,14,9,-0.8400000000000001,2.457,0.0,0.0
9,14,10,-0.8400000000000001,2.463,0.0,0.0
9,14,11,-0.8400000000000001,2.469,0.0,0.0
9,14,12,-0.8400000000000001,2.4749999999999996,0.0,0.0
9,14,13,-0.8400000000000001,2.481,0.0,0.0
9,14,14,-0.8400000000000001,2.4869999999999997,0.0,0.0
9,14,15,-0.8400000000000001,2.493,0.0,0.0
9,14,16,-0.8400000000000001,2.4989999999999997,0.0,0.0
9,14,17,-0.8400000000000001,2.505,0.0,0.0
9,14,18,-0.8400000000000001,2.5109999999999997,0.0,0.0
9,14,19,-0.8400000000000001,2.517,0.0,0.0
9,14,20,-0.8400000000000001,2.5229999999999997,0.0,0.0
9,14,21,-0.8400000000000001,2.529,0.0,0.0
9,14,22,-0.8400000000000001,2.5349999999999997,0.0,0.0
9,14,23,-0.8400000000000001,2.541,0.0,0.0
9,14,24,-0.8400000000000001,2.5469999999999997,0.0,0.0
9,14,25,-0.8400000000000001,2.553,0.0,0.0
9,14,26,-0.8400000000000001,2.5589999999999997,0.0,0.0
9,14,27,-0.8400000000000001,2.565,0.0,0.0
9,14,28,-0.8400000000000001,2.5709999999999997,0.0,0.0
9,14,29,-0.8400000000000001,2.577,0.0,0.0
9,14,30,-0.8400000000000001,2.5829999999999997,0.0,0.0
9,14,31,-0.8400000000000001,2.589,0.0,0.0
9,14,32,-0.8400000000000001,2.5949999999999998,0.0,0.0
9,14,33,-0.8400000000000001,2.601,0.0,0.0
9,14,34,-0.8400000000000001,2.6069999999999998,0.0,0.0
9,14,35,-0.8400000000000001,2.613,0.0,0.0
9,14,36,-0.8400000000000001,2.6189999999999998,0.0,0.0
9,14,37,-0.8400000000000001,2.625,0.0,0.0
9,14,38,-0.8400000000000001,2.631,0.0,0.0
9,14,39,-0.8400000000000001,2.6369999999999996,0.0,0.0
9,14,40,-0.8400000000000001,2.643,0.0,0.0
9,14,41,-0.8400000000000001,2.6489999999999996,0.0,0.0
9,14,42,-0.8400000000000001,2.655,0.0,0.0
9,14,43,-0.8400000000000001,2.6609999999999996,0.0,0.0
9,14,44,-0.8400000000000001,2.667,0.0,0.0
9,14,45,-0.8400000000000001,2.6729999999999996,0.0,0.0
9,14,46,-0.8400000000000001,2.679,0.0,0.0
9,14,47,-0.8400000000000001,2.6849999999999996,0.0,0.0
9,14,48,-0.8400000000000001,2.691,0.0,0.0
9,14,49,-0.8400000000000001,2.6969999999999996,0.0,0.0
9,15,0,-0.76,2.403,0.0,0.0
9,15,1,-0.76,2.409,0.0,0.0
9,15,2,-0.76,2.415,0.0,0.0
9,15,3,-0.76,2.421,0.0,0.0
9,15,4,-0.76,2.427,0.0,0.0
9,15,5,-0.76,2.433,0.0,0.0
9,15,6,-0.76,2.439,0.0,0.0
9,15,7,-0.76,2.445,0.0,0.0
9,15,8,-0.76,2.451,0.0,0.0
9,15,9,-0.76,2.457,0.0,0.0
9,15,10,-0.76,2.463,0.0,0.0
9,15,11,-0.76,2.469,0.0,0.0
9,15,12,-0.76,2.4749999999999996,0.0,0.0
9,15,13,-0.76,2.481,0.0,0.0
9,15,14,-0.76,2.4869999999999997,0.0,0.0
9,15,15,-0.76,2.493,0.0,0.0
9,15,16,-0.76,2.4989999999999997,0.0,0.0
9,15,17,-0.76,2.505,0.0,0.0
9,15,18,-0.76,2.5109999999999997,0.0,0.0
9,15,19,-0.76,2.517,0.0,0.0
9,15,20,-0.76,2.5229999999999997,0.0,0.0
9,15,21,-0.76,2.529,0.0,0.0
9,15,22,-0.76,2.5349999999999997,0.0,0.0
9,15,23,-0.76,2.541,0.0,0.0
9,15,24,-0.76,2.5469999999999997,0.0,0.0
9,15,25,-0.76,2.553,0.0,0.0
9,15,26,-0.76,2.5589999999999997,0.0,0.0
9,15,27,-0.76,2.565,0.0,0.0
9,15,28,-0.76,2.5709999999999997,0.0,0.0
9,15,29,-0.76,2.577,0.0,0.0
9,15,30,-0.76,2.5829999999999997,0.0,0.0
9,15,31,-0.76,2.589,0.0,0.0
9,15,32,-0.76,2.5949999999999998,0.0,0.0
9,15,33,-0.76,2.601,0.0,0.0
9,15,34,-0.76,2.6069999999999998,0.0,0.0
9,15,35,-0.76,2.613,0.0,0.0
9,15,36,-0.76,2.6189999999999998,0.0,0.0
9,15,37,-0.76,2.625,0.0,0.0
9,15,38,-0.76,2.631,0.0,0.0
9,15,39,-0.76,2.6369999999999996,0.0,0.0
9,15,40,-0.76,2.643,0.0,0.0
9,15,41,-0.76,2.6489999999999996,0.0,0.0
9,15,42,-0.76,2.655,0.0,0.0
9,15,43,-0.76,2.6609999999999996,0.0,0.0
9,15,44,-0.76,2.667,0.0,0.0
9,15,45,-0.76,2.6729999999999996,0.0,0.0
9,15,46,-0.76,2.679,0.0,0.0
9,15,47,-0.76,2.6849999999999996,0.0,0.0
9,15,48,-0.76,2.691,0.0,0.0
9,15,49,-0.76,2.6969999999999996,0.0,0.0
9,16,0,-0.6799999999999999,2.403,0.0,0.0
